userId,productId,rating,timestamp
U02535,P01098,5,1466933322
U02535,P00442,3,1465403535
U02535,P01582,5,1449541824
U02535,P00769,4,1404928912
U02535,P00537,5,1420814144
U02535,P00154,5,1421633702
U02535,P01167,5,1459203347
U02535,P01330,5,1408359238
U02535,P00813,5,1404251633
U02535,P00378,5,1451730737
U02535,P01864,3,1400116566
U02535,P00643,5,1449598772
U02535,P00448,4,1475254205
U02535,P01080,5,1488848961
U02535,P00858,5,1474192058
U02535,P00922,5,1475068072
U02535,P00008,5,1445113083
U02535,P00230,5,1454999156
U02535,P01854,5,1424793753
U02535,P01017,4,1447382360
U02535,P00351,4,1457513457
U02535,P00385,3,1425258394
U02535,P01796,5,1446193492
U02535,P00435,1,1484008848
U02535,P01743,5,1424598153
U02535,P01480,5,1435655020
U02535,P00547,5,1471669182
U02535,P01959,5,1457594449
U02535,P01841,5,1480447169
U02535,P00477,5,1488504368
U02535,P00100,5,1473942207
U02535,P01774,2,1471561960
U02535,P01240,5,1491610341
U02535,P00189,2,1401779682
U02535,P01479,2,1434130272
U02535,P01325,5,1431392727
U02535,P01046,1,1450813672
U02535,P00973,2,1492578187
U02535,P01389,5,1430269999
U02535,P00887,2,1482527968
U02535,P00848,5,1434506311
U02535,P01585,4,1442513560
U02535,P01317,3,1440487619
U02535,P01350,5,1493209418
U02535,P00551,4,1478693770
U02535,P00944,5,1450735252
U02535,P01112,4,1406423865
U02535,P00506,1,1438846560
U02535,P01993,5,1492027664
U02535,P00929,3,1413563924
U02536,P01719,3,1423925178
U02536,P01366,4,1493732241
U02536,P01806,5,1417101106
U02536,P00592,3,1494418822
U02536,P00772,5,1438089077
U02536,P00426,3,1468758255
U02536,P01348,3,1471442781
U02536,P00075,5,1477621664
U02536,P00448,5,1489937347
U02536,P01582,5,1432772935
U02536,P01891,1,1484169792
U02536,P01959,2,1479862428
U02536,P01083,4,1412862988
U02536,P00115,5,1414659452
U02536,P00202,1,1469616985
U02536,P01638,5,1431414489
U02536,P01190,5,1471761387
U02537,P00555,1,1488259047
U02537,P01719,3,1417187031
U02537,P00772,5,1480125915
U02537,P00983,5,1429207493
U02537,P01403,5,1446728527
U02537,P00426,3,1493071546
U02537,P01366,5,1467950849
U02537,P00592,4,1415914945
U02537,P00521,3,1461387541
U02537,P01796,5,1400682696
U02537,P01578,4,1479167912
U02538,P01863,5,1427168303
U02538,P00592,3,1451331670
U02538,P01366,3,1470081389
U02538,P01495,5,1439747309
U02538,P01959,1,1416772367
U02538,P00448,3,1418294046
U02538,P00064,5,1465924933
U02538,P00435,5,1446932117
U02538,P01597,5,1481869131
U02538,P01312,4,1431228663
U02538,P00772,4,1428524675
U02538,P00154,4,1407233175
U02538,P01083,4,1428966252
U02538,P01743,5,1427067758
U02538,P01403,5,1403074107
U02538,P01719,5,1415266461
U02538,P00935,5,1456303435
U02538,P00674,4,1428245660
U02538,P00458,5,1477924283
U02538,P00817,3,1437913436
U02538,P00586,4,1466656102
U02538,P00451,5,1431973922
U02538,P01796,3,1481046719
U02538,P01844,2,1462099156
U02538,P00407,2,1453937339
U02538,P01939,4,1443044470
U02538,P01325,3,1437315193
U02538,P01806,3,1408068689
U02538,P00547,5,1447961639
U02538,P00612,5,1459048799
U02538,P01841,5,1414676792
U02538,P00564,5,1440691045
U02538,P01582,3,1435130981
U02538,P00902,4,1446419640
U02538,P00145,2,1425956754
U02538,P00697,4,1421515753
U02538,P01440,2,1441547653
U02538,P00426,4,1471834815
U02538,P01864,5,1446366769
U02538,P00922,2,1452766470
U02538,P01782,5,1486204563
U02538,P00442,1,1448411811
U02538,P00643,5,1423598829
U02538,P00268,1,1448853809
U02538,P00282,4,1439300517
U02538,P01457,5,1423123049
U02538,P01137,3,1456284896
U02538,P00997,2,1483317034
U02538,P00189,1,1416542444
U02538,P00334,5,1404887279
U02538,P00485,4,1412671877
U02538,P01110,4,1476733677
U02538,P01362,2,1442496146
U02538,P00440,5,1412402023
U02538,P00983,5,1493579639
U02538,P00202,5,1439667499
U02538,P01061,4,1459494605
U02538,P00747,5,1438368478
U02538,P00961,2,1469860525
U02538,P01346,3,1450960248
U02538,P00084,4,1431472735
U02538,P01167,5,1454182677
U02538,P01180,5,1459166700
U02538,P00860,5,1432333881
U02538,P00858,4,1471857150
U02538,P01098,1,1457291445
U02538,P01473,5,1421520644
U02538,P01985,1,1451948173
U02538,P00688,5,1414913281
U02538,P01065,3,1468188440
U02538,P01595,4,1413473247
U02538,P00918,5,1438042342
U02538,P00406,2,1455580609
U02538,P01998,5,1442835340
U02538,P01580,5,1423133380
U02538,P00366,5,1484699379
U02538,P01203,5,1411909964
U02538,P00567,5,1469012561
U02538,P01107,5,1440919897
U02538,P00362,5,1404413895
U02539,P00426,3,1491515156
U02539,P01366,5,1461393668
U02539,P01141,5,1429135134
U02539,P01659,5,1463352902
U02539,P01595,5,1490640662
U02539,P01233,4,1409002071
U02539,P00592,5,1480568561
U02539,P00551,5,1420998381
U02539,P01959,2,1479010083
U02539,P00772,5,1480163665
U02539,P01719,3,1417398808
U02539,P00633,5,1478537229
U02539,P00567,5,1445448201
U02539,P00183,2,1446505832
U02539,P01296,5,1465694338
U02539,P00378,5,1442143128
U02539,P01438,3,1429793588
U02539,P01112,4,1424091074
U02539,P01203,5,1472755448
U02539,P01137,5,1488871581
U02539,P01976,2,1426196833
U02539,P01193,4,1417696442
U02539,P01806,4,1471235851
U02539,P00983,4,1458498433
U02539,P00448,3,1477883551
U02539,P00858,5,1443126046
U02539,P00583,5,1408954423
U02539,P01074,5,1486157404
U02539,P01802,5,1488197506
U02539,P00048,5,1428697667
U02539,P01122,4,1474849606
U02539,P01167,5,1431998868
U02539,P00561,5,1487615165
U02539,P01743,5,1474211985
U02539,P01597,5,1464993006
U02540,P01366,4,1429974989
U02541,P00592,5,1469525881
U02542,P01631,5,1412189061
U02543,P00154,5,1470567933
U02543,P00592,4,1419403696
U02543,P01366,2,1433368371
U02543,P01743,2,1438132126
U02543,P01719,2,1441587549
U02543,P00772,3,1402761488
U02543,P00426,1,1425496201
U02543,P01403,5,1400823894
U02543,P00593,5,1449142348
U02543,P00407,5,1423413530
U02543,P00064,1,1421764741
U02543,P00448,1,1429600944
U02543,P01240,5,1402789439
U02543,P00973,5,1441242782
U02543,P01009,5,1424256754
U02543,P00951,3,1479272688
U02543,P01806,1,1479386576
U02543,P01325,4,1437923191
U02543,P01412,2,1420945137
U02543,P01479,1,1456714013
U02543,P01796,5,1432208847
U02543,P00498,1,1454157999
U02543,P00887,4,1433051538
U02543,P00939,5,1486397926
U02543,P00442,2,1457460694
U02543,P01803,5,1435352158
U02543,P00922,5,1470150092
U02543,P01681,4,1409539327
U02543,P01491,1,1449911559
U02543,P00490,4,1435348018
U02543,P00547,2,1421222508
U02543,P00809,5,1466187732
U02543,P01578,5,1490800587
U02543,P00938,5,1428763640
U02543,P00935,5,1485924374
U02543,P01137,3,1431866284
U02543,P01549,4,1467543916
U02543,P01091,4,1434087378
U02543,P01334,5,1406311435
U02543,P00435,3,1454655179
U02543,P01061,5,1443297509
U02543,P00204,5,1462595643
U02543,P01599,5,1436849282
U02543,P01440,5,1411256880
U02543,P00755,2,1428561907
U02543,P01313,3,1483665659
U02543,P01315,5,1469114636
U02543,P01959,5,1485889068
U02543,P01841,4,1444273162
U02543,P00769,5,1462501366
U02543,P00564,5,1402556882
U02543,P00411,3,1428797941
U02543,P00183,5,1401566733
U02543,P01582,5,1437490747
U02543,P01774,5,1481814887
U02543,P01595,5,1428898307
U02543,P00724,2,1482900786
U02543,P01401,4,1460994837
U02543,P00378,5,1434022818
U02543,P01404,4,1452720964
U02543,P00697,3,1477017847
U02543,P00643,2,1411812015
U02543,P01572,5,1412027535
U02543,P01380,5,1420682202
U02543,P01346,5,1430829938
U02543,P01253,5,1412873076
U02543,P01088,5,1405471510
U02543,P00425,2,1484270629
U02543,P00556,5,1434802413
U02543,P01122,5,1456486106
U02543,P01495,5,1484640388
U02543,P01167,3,1492975632
U02543,P00791,4,1423317920
U02543,P01494,4,1468180581
U02543,P00281,3,1409673839
U02543,P00116,5,1421224809
U02543,P00715,5,1401126206
U02543,P01452,5,1461283057
U02543,P00202,4,1487013145
U02543,P01993,2,1413580930
U02544,P01403,3,1431234802
U02544,P00592,5,1406972554
U02544,P00680,5,1459264601
U02544,P00154,5,1413574111
U02544,P00426,3,1454192934
U02544,P01719,5,1489106764
U02544,P01595,5,1414594766
U02544,P00643,5,1470123385
U02544,P01392,5,1440009229
U02544,P00547,5,1402912419
U02544,P00442,5,1446858761
U02544,P01233,4,1440136208
U02544,P01495,5,1451693705
U02544,P00973,4,1431630023
U02544,P01806,5,1434645798
U02544,P00983,3,1467702903
U02544,P00951,5,1431026903
U02544,P01330,1,1410361451
U02544,P01366,4,1479066805
U02544,P00189,5,1471976985
U02544,P00202,5,1467473291
U02544,P00663,4,1446413288
U02544,P01004,3,1484577652
U02544,P00503,4,1456210611
U02544,P00772,1,1456049475
U02544,P00935,5,1423396090
U02544,P00750,4,1409665884
U02544,P00931,3,1442009282
U02544,P00435,5,1439693221
U02544,P00054,4,1472669505
U02545,P01332,3,1493610860
U02545,P00592,5,1448688955
U02546,P00592,5,1447561616
U02547,P01366,5,1430743298
U02547,P01719,5,1464068342
U02547,P00592,5,1442947353
U02547,P00448,1,1450071906
U02547,P00772,3,1420990412
U02547,P01383,1,1406316812
U02547,P01796,5,1491843487
U02547,P00478,5,1417126578
U02547,P00762,4,1465089333
U02547,P00378,4,1423559020
U02547,P01403,4,1491481173
U02547,P01595,4,1404853849
U02547,P00547,5,1483235640
U02547,P00442,4,1414924249
U02547,P00973,5,1437514040
U02547,P01009,2,1410556005
U02547,P00426,5,1479514333
U02547,P00503,4,1413942822
U02547,P00935,5,1405996069
U02547,P00411,5,1432368208
U02547,P01572,5,1436160340
U02547,P01784,4,1479004853
U02547,P00286,4,1419514367
U02547,P01499,5,1447514243
U02547,P00892,5,1419955401
U02547,P01137,4,1411994326
U02547,P01495,4,1404054713
U02547,P00643,4,1493620732
U02547,P00984,4,1452144822
U02547,P00407,4,1444204836
U02547,P01806,5,1488519396
U02547,P01363,5,1401832711
U02547,P01566,1,1405166551
U02547,P01252,5,1492658732
U02547,P00806,2,1450536201
U02547,P00706,5,1414166972
U02547,P00983,5,1469391124
U02547,P01582,5,1476881060
U02547,P01760,5,1409775387
U02547,P00435,3,1413501524
U02547,P01122,3,1411683591
U02547,P01580,3,1409451790
U02547,P00202,3,1457052116
U02547,P00593,4,1493652207
U02547,P00220,5,1435320950
U02547,P00674,3,1487381497
U02547,P00064,1,1492358722
U02547,P00902,5,1488276687
U02547,P01993,5,1481668354
U02547,P01707,5,1451435898
U02547,P00923,3,1428559260
U02547,P01104,5,1475915853
U02547,P01483,1,1408278501
U02547,P01007,4,1447047003
U02547,P00887,5,1405252636
U02547,P00688,5,1493668373
U02547,P00824,2,1426089864
U02547,P01485,5,1436516566
U02547,P00683,5,1442332939
U02547,P01846,5,1418677940
U02547,P01774,3,1454961746
U02547,P01959,5,1401353370
U02547,P00100,3,1459487260
U02547,P00415,5,1490157803
U02547,P00154,5,1446541186
U02547,P00939,5,1432925828
U02547,P01868,3,1473207459
U02547,P00549,3,1413249578
U02547,P00697,5,1461934390
U02547,P01271,3,1418321788
U02547,P01118,5,1457298058
U02547,P00446,4,1411347642
U02547,P01510,3,1450399196
U02547,P00498,4,1488226144
U02547,P01404,4,1449065615
U02547,P01367,5,1453032583
U02547,P01957,4,1462519076
U02547,P00989,5,1465361417
U02547,P00359,3,1418390406
U02547,P01573,5,1434790159
U02548,P00592,5,1436761243
U02549,P00202,4,1452538360
U02550,P01719,4,1484329829
U02551,P00426,4,1413717321
U02551,P01585,5,1439821573
U02551,P00973,5,1434857601
U02551,P01796,4,1415058376
U02551,P00592,4,1437065936
U02551,P00683,5,1488953825
U02551,P00340,5,1467147572
U02551,P01719,5,1440247419
U02551,P00202,3,1406942994
U02551,P01073,5,1427518142
U02551,P01582,4,1419705439
U02551,P00415,5,1492351659
U02551,P00470,5,1479840418
U02551,P01366,5,1420659876
U02551,P01806,3,1423375911
U02551,P00442,5,1445378079
U02551,P01403,3,1430844169
U02551,P00547,5,1461303390
U02551,P01137,5,1440047545
U02551,P00671,1,1468105134
U02551,P00772,4,1406895140
U02551,P00555,3,1458569860
U02551,P00034,2,1448878554
U02551,P00064,4,1475875759
U02551,P00697,2,1467573429
U02551,P00189,3,1443807161
U02551,P00564,5,1428698441
U02551,P00585,5,1447307571
U02551,P00858,5,1469764311
U02551,P01557,3,1475648332
U02551,P01383,4,1467005834
U02551,P00154,3,1464853522
U02551,P00983,5,1474824834
U02551,P01009,5,1479798575
U02551,P00448,5,1443214724
U02551,P00833,5,1409257776
U02551,P00057,5,1433971638
U02551,P01167,1,1414213613
U02551,P01940,3,1425520061
U02551,P00503,4,1428178416
U02551,P01612,4,1454273795
U02551,P00356,5,1409079571
U02551,P01404,3,1453239087
U02551,P01354,5,1464034738
U02551,P00051,5,1405525680
U02551,P00918,5,1405367806
U02551,P01216,4,1488344725
U02551,P01584,4,1438601168
U02551,P01635,4,1479355677
U02551,P00583,1,1466629014
U02551,P01122,3,1479649968
U02551,P01495,5,1493983013
U02551,P01580,5,1457114137
U02551,P00806,4,1412100740
U02551,P00887,5,1447420382
U02551,P01191,5,1443653730
U02551,P00498,2,1418078604
U02551,P01098,5,1460968921
U02551,P01300,2,1479285921
U02551,P00172,4,1471455920
U02551,P01143,5,1455121707
U02551,P01773,2,1419502415
U02551,P00935,5,1493184747
U02551,P01363,1,1408456963
U02551,P01392,2,1492687599
U02551,P01521,5,1437950011
U02551,P01390,2,1418310054
U02551,P00230,5,1425236436
U02551,P01659,5,1480589323
U02551,P01634,5,1454682769
U02551,P01743,3,1491220067
U02551,P00417,5,1478180867
U02551,P01626,3,1432985024
U02551,P00100,3,1436775779
U02551,P00378,5,1482473170
U02551,P00215,5,1442191515
U02551,P01460,2,1468667138
U02551,P01130,5,1404187928
U02551,P01823,2,1453670758
U02551,P01774,1,1460993780
U02552,P01796,3,1434741315
U02552,P00983,3,1462223004
U02552,P00592,5,1446129170
U02553,P00839,2,1485236743
U02554,P01050,1,1423082679
U02554,P01366,5,1441637050
U02554,P01719,5,1408741486
U02554,P01806,5,1475615575
U02554,P00983,3,1479354685
U02554,P01009,5,1450878432
U02554,P01483,3,1436800114
U02555,P00592,5,1427998847
U02555,P00983,3,1489431669
U02555,P01403,3,1458588435
U02555,P01098,5,1493682037
U02555,P01366,5,1445317452
U02555,P00772,2,1472446135
U02555,P00448,3,1418678128
U02555,P00154,1,1481935922
U02555,P01082,2,1422222174
U02556,P01240,5,1454877243
U02557,P00592,5,1419137279
U02558,P01366,3,1452191003
U02559,P01796,4,1436820960
U02559,P01083,4,1431427631
U02559,P00592,2,1434053425
U02559,P00973,2,1415691735
U02559,P01864,4,1407089891
U02559,P00627,5,1404938756
U02559,P01719,5,1467843405
U02559,P00772,2,1413321610
U02559,P01403,4,1445323091
U02559,P01009,5,1401599954
U02559,P00993,4,1475054170
U02559,P01366,5,1476213159
U02559,P00697,5,1419222501
U02559,P01566,2,1448408919
U02559,P00683,5,1406925619
U02559,P00747,5,1404990737
U02559,P00154,2,1478491058
U02559,P00549,4,1437307342
U02559,P01507,5,1457969045
U02559,P00426,2,1425179726
U02559,P01806,3,1473178313
U02559,P01985,4,1400653177
U02559,P01404,5,1493710095
U02559,P00585,1,1465221815
U02559,P01495,5,1455440847
U02559,P00612,3,1454123394
U02559,P00983,5,1423794079
U02559,P01260,4,1439422063
U02559,P00448,3,1445505394
U02559,P00643,5,1475029633
U02559,P00313,5,1464976776
U02559,P00935,5,1442883925
U02559,P01191,5,1415374078
U02559,P01122,5,1451549289
U02559,P01597,5,1423333473
U02559,P00455,5,1481786720
U02559,P01281,5,1472730517
U02559,P01589,3,1488944126
U02559,P00378,2,1477111772
U02559,P01460,5,1460510042
U02559,P01105,5,1412318382
U02559,P01582,4,1463319987
U02559,P00858,4,1410486287
U02559,P00435,5,1419882352
U02559,P00157,5,1468215716
U02559,P00474,3,1478455242
U02559,P00418,1,1472565523
U02559,P01137,5,1432536167
U02559,P01167,3,1400648394
U02559,P00766,1,1462875266
U02559,P00806,5,1489339248
U02559,P01645,5,1453688989
U02559,P00319,5,1436612987
U02559,P00202,5,1475151738
U02559,P00145,5,1469255013
U02559,P00855,5,1470758017
U02559,P01499,1,1457353418
U02559,P01231,4,1460240126
U02559,P00185,4,1470388488
U02559,P00902,4,1424057748
U02559,P00064,4,1454609510
U02559,P00230,3,1475310242
U02559,P00716,4,1428777372
U02559,P00564,5,1487869625
U02559,P01240,5,1418708239
U02559,P01452,5,1449228649
U02559,P01774,3,1468895028
U02559,P00453,3,1470936510
U02559,P00919,5,1422907653
U02559,P01148,5,1470236432
U02559,P00407,5,1425014714
U02559,P00688,3,1469452429
U02559,P00537,5,1462024266
U02559,P00189,4,1470358612
U02559,P00192,5,1464424012
U02559,P00373,4,1423440660
U02559,P01547,4,1436228881
U02559,P01743,3,1487437654
U02559,P01098,5,1463792718
U02559,P01842,4,1412877182
U02560,P01806,3,1465703993
U02560,P00983,3,1451981056
U02560,P00378,4,1404688172
U02560,P00436,1,1448842380
U02560,P00643,4,1469702205
U02560,P00592,4,1402318356
U02560,P00887,4,1432337942
U02560,P01495,5,1482461069
U02560,P00709,5,1430072432
U02560,P01366,4,1485319650
U02560,P00837,4,1483530203
U02561,P01137,4,1484458553
U02561,P01366,5,1419026895
U02561,P00426,5,1414102437
U02561,P01049,4,1438565604
U02561,P00772,4,1413573493
U02561,P01403,5,1490297522
U02562,P00887,5,1487480315
U02562,P00592,5,1448101797
U02562,P01627,3,1485373542
U02562,P00154,3,1405751443
U02562,P01366,3,1422746732
U02563,P01325,5,1402544318
U02564,P00503,4,1420227396
U02564,P01404,3,1481660870
U02565,P00592,5,1463313330
U02565,P01366,5,1468272103
U02565,P00448,3,1431424756
U02565,P01796,1,1411351355
U02565,P00442,4,1422072019
U02565,P00426,4,1468872924
U02565,P00435,5,1486541795
U02565,P00407,4,1467854821
U02565,P01164,4,1437961345
U02565,P01412,5,1409370954
U02565,P01719,3,1435072425
U02565,P00154,5,1435525510
U02565,P00094,4,1442644979
U02565,P00057,5,1484340433
U02565,P01595,5,1459909640
U02565,P01982,5,1414576218
U02565,P00411,4,1478362823
U02566,P00592,5,1417078553
U02566,P01366,3,1476872647
U02566,P01719,5,1445792900
U02566,P00435,5,1406267887
U02566,P00448,5,1426023835
U02566,P01403,5,1462586109
U02566,P01796,3,1463212118
U02566,P00154,5,1403316651
U02566,P00772,5,1430779584
U02566,P00973,4,1408284160
U02566,P01495,5,1455354239
U02566,P01595,2,1487943155
U02566,P00459,4,1481965409
U02566,P00585,3,1465925122
U02566,P00426,3,1434389026
U02566,P01423,4,1491382772
U02566,P00697,1,1470560297
U02566,P01635,4,1420979582
U02566,P00442,5,1458103656
U02566,P01137,1,1490057335
U02566,P01585,5,1455097030
U02566,P00813,5,1433865386
U02566,P01582,5,1428020712
U02566,P01400,2,1409730791
U02566,P00817,4,1414341081
U02566,P01240,5,1435466623
U02566,P00317,5,1436522506
U02566,P01122,4,1451597483
U02566,P00453,4,1478798702
U02566,P00498,1,1403398196
U02566,P00411,5,1433544686
U02566,P01180,5,1490918133
U02566,P00911,2,1404957399
U02566,P00064,5,1485748232
U02566,P01659,5,1413941351
U02566,P01957,2,1417285889
U02566,P00637,2,1474380988
U02566,P01499,5,1471656983
U02566,P01009,3,1450652660
U02566,P00057,5,1445712877
U02566,P01959,4,1418106816
U02566,P01946,5,1414373190
U02566,P01806,2,1490883119
U02566,P00643,4,1412202665
U02566,P00374,4,1494431736
U02566,P01566,3,1442661279
U02566,P00935,4,1487862588
U02566,P01807,3,1448175537
U02566,P01945,4,1419592337
U02566,P01933,5,1460137919
U02566,P01699,5,1427477793
U02566,P00983,5,1451641495
U02566,P00739,5,1479302756
U02566,P01921,4,1457268924
U02566,P01417,5,1454797846
U02566,P01638,5,1401114408
U02566,P01774,5,1407778028
U02566,P01922,5,1416009819
U02566,P00612,5,1459286620
U02566,P01739,5,1418629524
U02566,P00346,4,1471363817
U02566,P00756,4,1483726360
U02566,P01083,4,1443097631
U02566,P00198,5,1460370766
U02566,P00848,5,1436347703
U02566,P01547,3,1415648931
U02566,P00393,4,1420583081
U02566,P01412,3,1421296995
U02566,P00729,5,1452734159
U02566,P00638,5,1430999063
U02566,P00858,5,1425620950
U02566,P00188,4,1424900725
U02566,P01007,3,1429690081
U02566,P01355,1,1486253743
U02566,P01118,5,1455637579
U02566,P00922,5,1402181312
U02566,P00578,4,1468919567
U02566,P00694,5,1484249743
U02566,P00627,2,1485832383
U02566,P01049,3,1422421850
U02567,P00983,5,1469094654
U02567,P01050,3,1434612631
U02568,P01403,5,1481661462
U02568,P00887,5,1409014808
U02568,P00448,3,1411465850
U02568,P01495,5,1489852003
U02569,P00426,5,1489269173
U02570,P00592,1,1400321793
U02571,P00592,1,1490167525
U02571,P01719,3,1483583230
U02571,P00064,5,1456614489
U02571,P01167,5,1438177159
U02571,P00478,3,1456011369
U02571,P01011,3,1462346327
U02571,P00426,5,1466456433
U02571,P00202,3,1437976405
U02571,P01366,3,1417186690
U02572,P00154,5,1430124678
U02572,P01366,5,1468168276
U02572,P00592,3,1426372465
U02572,P00935,5,1453783431
U02572,P01635,5,1474681575
U02572,P00561,5,1413652474
U02572,P01403,5,1431435046
U02572,P01806,4,1469214107
U02572,P00564,2,1404141047
U02572,P00732,3,1436375089
U02572,P00426,5,1425334757
U02572,P01719,2,1414367870
U02572,P01950,5,1434047445
U02572,P00751,5,1422206971
U02572,P00445,4,1405696606
U02572,P01569,4,1429769580
U02572,P01420,5,1410840788
U02572,P00858,4,1403495573
U02572,P01875,5,1409370948
U02572,P01991,5,1458878118
U02572,P00110,5,1439289345
U02572,P00551,2,1480868888
U02572,P00555,5,1472756068
U02572,P00973,5,1485427406
U02572,P00202,5,1407616735
U02572,P01325,5,1450201696
U02572,P00772,4,1453523609
U02572,P00595,1,1431568644
U02572,P00643,4,1488824575
U02572,P00378,5,1448053905
U02572,P00415,5,1428791173
U02572,P01191,4,1414410956
U02572,P00537,5,1475566200
U02572,P01891,2,1441514100
U02572,P01580,3,1460759618
U02572,P00900,5,1446916178
U02572,P01495,5,1430048700
U02572,P00435,5,1459572712
U02572,P00446,4,1492878873
U02572,P00697,5,1486680812
U02572,P00922,5,1403993311
U02572,P00411,4,1492979724
U02572,P00448,5,1469157100
U02572,P01705,1,1415024450
U02572,P01802,5,1462284816
U02572,P01401,5,1430510925
U02572,P01240,4,1487273400
U02572,P00968,5,1413989137
U02572,P01595,5,1419701710
U02572,P00709,5,1458186754
U02572,P01959,5,1413408403
U02572,P01543,5,1400776482
U02572,P01180,5,1428573331
U02572,P00906,3,1415712094
U02572,P01400,5,1423097987
U02572,P00057,3,1418238491
U02572,P00727,5,1434853974
U02572,P01152,4,1459273759
U02572,P00424,5,1470794491
U02572,P01825,5,1458010144
U02572,P01083,3,1440469218
U02572,P00064,5,1428787243
U02572,P01993,4,1493644433
U02572,P01619,5,1454332459
U02572,P01404,4,1475654948
U02572,P01245,5,1468859912
U02572,P01854,4,1492580483
U02572,P01796,2,1411077389
U02572,P00279,5,1423519249
U02572,P00634,4,1457240473
U02572,P00498,5,1437166742
U02572,P01322,2,1458746813
U02572,P01704,2,1410876510
U02573,P00592,5,1494296835
U02573,P01366,4,1467480477
U02574,P01191,4,1485015798
U02575,P00592,5,1466572720
U02575,P00887,5,1480229664
U02575,P01835,5,1459082741
U02575,P00426,4,1449104310
U02575,P01982,5,1454865905
U02575,P00537,5,1460528659
U02575,P01366,5,1444531560
U02575,P01403,2,1464342594
U02575,P01404,5,1469752546
U02575,P01495,4,1484988829
U02575,P00720,5,1478179840
U02575,P01806,3,1476943307
U02575,P01122,3,1483588853
U02575,P01635,5,1479443350
U02575,P00813,5,1486180596
U02575,P00858,5,1456371056
U02575,P01327,2,1401688908
U02575,P01965,5,1465924212
U02575,P00109,3,1486265727
U02575,P01636,1,1420005777
U02575,P01796,5,1442617326
U02575,P00154,2,1458211162
U02575,P01167,5,1413688064
U02575,P01250,5,1433565807
U02575,P00772,5,1462597168
U02575,P01841,4,1417006476
U02575,P01719,5,1445584060
U02575,P01004,3,1487309268
U02575,P01137,5,1430016046
U02575,P00448,5,1461880901
U02575,P00551,5,1468393963
U02575,P00498,5,1480331527
U02575,P01440,3,1415530606
U02575,P00857,5,1481023685
U02575,P01843,1,1426575699
U02575,P01287,2,1479047679
U02575,P00134,2,1468344649
U02575,P00593,5,1487167432
U02575,P00442,4,1457793002
U02575,P01240,4,1439649288
U02575,P01227,3,1442921518
U02575,P00333,5,1451025103
U02575,P01083,5,1419060628
U02575,P01595,5,1492966450
U02575,P00816,5,1432091145
U02575,P00064,2,1421626530
U02575,P00935,5,1408622369
U02576,P01137,5,1494553376
U02576,P00592,2,1442531570
U02577,P01403,5,1442929405
U02577,P01806,5,1426010058
U02577,P01796,1,1417746038
U02577,P00100,2,1485325854
U02577,P00772,5,1442655393
U02577,P00448,5,1406934691
U02577,P00747,5,1416505790
U02577,P00690,5,1434263258
U02577,P01256,1,1401979173
U02577,P00498,4,1476312675
U02578,P01403,4,1420879881
U02579,P01806,3,1490461695
U02580,P01412,4,1480706266
U02580,P00426,5,1434892625
U02580,P00627,4,1415045049
U02580,P01691,2,1462372853
U02580,P01403,2,1439249934
U02580,P01366,2,1410819399
U02580,P00933,4,1430688370
U02580,P01483,2,1472318256
U02580,P00340,5,1473346349
U02580,P01806,5,1443178611
U02580,P00062,3,1475107348
U02580,P00772,5,1411709905
U02580,P00592,1,1438140033
U02580,P01719,5,1421911892
U02580,P01892,5,1412904830
U02580,P00935,5,1463762200
U02580,P01440,4,1471090552
U02580,P00652,5,1485298290
U02580,P00769,5,1423289344
U02580,P01499,5,1463452735
U02580,P01404,4,1452094624
U02580,P01137,5,1439344090
U02580,P01290,3,1457972773
U02580,P00922,3,1418278361
U02580,P00747,5,1470850770
U02580,P01659,5,1462200102
U02580,P01098,2,1458695752
U02580,P01803,4,1401960573
U02580,P00468,5,1412439875
U02580,P00931,5,1484345645
U02580,P01325,5,1404644365
U02580,P01768,5,1445634920
U02580,P00267,5,1465361916
U02580,P01796,5,1446724513
U02580,P01495,5,1414875318
U02580,P00442,3,1443011259
U02580,P01466,5,1406636755
U02580,P00688,5,1431586711
U02580,P00547,5,1411668885
U02580,P00448,2,1450388500
U02580,P00743,2,1483043436
U02580,P00973,5,1426441910
U02580,P00154,4,1455675799
U02580,P00806,4,1401180642
U02580,P00537,4,1421858913
U02580,P00756,4,1418570987
U02580,P00683,3,1464534109
U02580,P00140,5,1402401325
U02580,P00494,5,1442235531
U02580,P00697,2,1477669942
U02580,P01380,3,1436237264
U02580,P00089,2,1436457029
U02580,P00887,5,1475266472
U02580,P01272,3,1424569903
U02580,P00516,5,1432789112
U02580,P01965,5,1453594557
U02580,P00109,3,1462883011
U02580,P00779,1,1438946670
U02580,P00555,5,1436736477
U02580,P01203,4,1474525048
U02580,P00103,4,1471557865
U02580,P00005,4,1486436778
U02580,P00817,4,1434275035
U02580,P01582,4,1469667169
U02580,P01595,3,1448176027
U02580,P01327,5,1489806165
U02580,P00039,5,1434311954
U02580,P01317,5,1420211668
U02580,P00916,1,1414716191
U02580,P01741,2,1464453541
U02580,P00094,5,1413196039
U02580,P01004,3,1416496913
U02580,P01473,5,1442767178
U02580,P01635,5,1491368179
U02580,P00183,5,1490161148
U02580,P00634,5,1468956669
U02580,P00122,2,1468117163
U02580,P01118,5,1487495335
U02580,P00564,2,1462396702
U02580,P01881,1,1449712346
U02581,P00592,2,1446723566
